subject2_file_89,cereal,"Pour,Put,Peel,Open,Cut,"
subject2_file_721,cereal,"Peel,Take,"
subject2_file_616,cereal,"other,Put,"
subject2_file_624,cereal,"Pour,Put,Open,other,Cut,"
subject2_file_473,cereal,"other,"
subject2_file_175,cereal,"Take,"
subject2_file_336,cereal,"Cut,Peel,Take,"
subject2_file_204,cereal,"Peel,Take,"
subject2_file_775,cereal,"Take,"
subject2_file_917,cereal,"Take,"
subject2_file_642,cereal,"Take,"
subject2_file_952,cereal,"other,"
subject2_file_114,cereal,"Cut,Peel,Take,"
subject2_file_202,fruitsalad,"other,Mix,"
subject2_file_980,fruitsalad,"other,Add,Mix,"
subject2_file_96,fruitsalad,"Cut,Peel,Put,"
subject2_file_724,fruitsalad,"Cut,Put,Peel,"
subject2_file_749,fruitsalad,"other,Add,Mix,Take,"
subject2_file_588,fruitsalad,"Take,"
subject2_file_495,fruitsalad,"Cut,Mix,Put,Add,Take,"
subject2_file_218,fruitsalad,"Cut,Peel,Put,Take,"
subject2_file_129,fruitsalad,"Cut,Put,Peel,"
subject2_file_923,fruitsalad,"Take,"
subject2_file_402,fruitsalad,"Peel,Take,"
subject2_file_526,fruitsalad,"Peel,"
subject2_file_138,fruitsalad,"Take,"
subject2_file_746,fruitsalad,"Peel,Put,"
subject2_file_436,fruitsalad,"Cut,Peel,"
subject2_file_709,fruitsalad,"Peel,"
subject2_file_452,fruitsalad,"Take,"
subject2_file_464,fruitsalad,"Cut,Peel,Put,"
subject2_file_409,fruitsalad,"Peel,Put,"
subject2_file_341,fruitsalad,"other,Mix,"
subject2_file_517,fruitsalad,"Peel,Take,"
subject2_file_74,fruitsalad,"Cut,Peel,Put,"
subject2_file_942,fruitsalad,"Cut,Peel,"
subject2_file_731,fruitsalad,"Peel,"
subject2_file_681,fruitsalad,"Cut,Peel,Put,"
subject2_file_358,fruitsalad,"Cut,Peel,Put,"
subject2_file_541,fruitsalad,"Cut,Mix,Put,Peel,Add,Take,"
subject2_file_832,fruitsalad,"Add,Cut,Put,Take,"
subject2_file_840,fruitsalad,"Peel,Take,"
subject2_file_171,fruitsalad,"Take,"
subject2_file_770,fruitsalad,"Peel,Take,"
subject3_file_850,sandwich,"Take,"
subject3_file_525,sandwich,"other,"
subject3_file_829,sandwich,"Wash,Take,"
subject3_file_718,sandwich,"Put,"
subject3_file_61,sandwich,"other,Put,"
subject3_file_415,sandwich,"other,Put,"
subject3_file_935,sandwich,"Put,"
subject3_file_753,sandwich,"Cut,Wash,"
subject3_file_216,sandwich,"Take,"
subject3_file_231,sandwich,"other,Put,"
subject3_file_97,sandwich,"Take,"
subject3_file_36,sandwich,"Put,"
subject3_file_554,sandwich,"Take,"
subject3_file_609,sandwich,"other,Put,"
subject3_file_34,sandwich,"Take,"
subject3_file_893,sandwich,"other,Put,"
subject3_file_855,sandwich,"other,Put,"
subject3_file_352,sandwich,"Cut,Wash,"
subject3_file_931,sandwich,"other,Cut,Wash,"
subject3_file_867,sandwich,"Take,"
subject3_file_85,sandwich,"other,Cut,Put,"
subject3_file_827,sandwich,"Cut,Wash,"
subject3_file_991,sandwich,"Cut,Wash,Take,"
subject3_file_901,sandwich,"Wash,Take,"
subject3_file_389,sandwich,"Wash,Take,"
subject3_file_104,sandwich,"Put,"
subject3_file_571,cereal,"Peel,Take,"
subject3_file_511,cereal,"Take,"
subject3_file_402,cereal,"Cut,Peel,Take,"
subject3_file_853,cereal,"Take,"
subject3_file_62,cereal,"other,Pour,Put,"
subject3_file_951,cereal,"Pour,Put,Peel,Open,Cut,"
subject3_file_557,cereal,"Take,"
subject3_file_388,cereal,"Peel,Take,"
subject3_file_854,cereal,"Cut,Pour,Put,Open,"
subject3_file_10,cereal,"Pour,Put,Peel,Open,Cut,"
subject3_file_974,cereal,"other,Pour,Put,"
subject3_file_355,cereal,"Cut,Peel,Put,Open,"
subject3_file_695,cereal,"Peel,Take,"
subject3_file_999,cereal,"other,Pour,Put,"
subject3_file_884,cereal,"Peel,Take,"
subject3_file_318,cereal,"Take,"
subject3_file_377,cereal,"Peel,Take,"
subject3_file_207,cereal,"other,Pour,Put,"
subject3_file_99,fruitsalad,"Cut,Put,Peel,"
subject3_file_5,fruitsalad,"Take,"
subject3_file_807,fruitsalad,"Cut,Peel,Put,"
subject3_file_56,fruitsalad,"Peel,Take,"
subject3_file_607,fruitsalad,"Peel,Take,"
subject3_file_418,fruitsalad,"Take,"
subject3_file_640,fruitsalad,"Peel,Take,"
subject3_file_507,fruitsalad,"Cut,Peel,Put,Take,"
subject3_file_261,fruitsalad,"Cut,Peel,Put,"
subject3_file_684,fruitsalad,"Peel,"
subject3_file_462,fruitsalad,"Peel,Take,"
subject3_file_439,fruitsalad,"Peel,Take,"
subject3_file_74,fruitsalad,"Cut,Peel,Put,"
subject3_file_43,fruitsalad,"Peel,"
subject3_file_580,fruitsalad,"Cut,Peel,"
subject3_file_775,fruitsalad,"Add,Mix,Take,"
subject3_file_817,fruitsalad,"Take,"
subject3_file_823,fruitsalad,"Cut,Put,Peel,Add,Take,"
subject3_file_9,fruitsalad,"Take,"
subject3_file_540,fruitsalad,"Cut,Put,Peel,"
subject3_file_197,fruitsalad,"Cut,Peel,Put,"
subject3_file_491,fruitsalad,"Cut,Peel,Put,"
subject3_file_88,fruitsalad,"Cut,Put,Peel,Add,Take,"
subject3_file_559,fruitsalad,"Cut,Peel,Put,Take,"
subject3_file_547,fruitsalad,"other,Add,Mix,Take,"
subject3_file_67,fruitsalad,"Peel,"
subject3_file_251,fruitsalad,"other,Mix,"
subject3_file_382,fruitsalad,"Take,"
subject3_file_328,fruitsalad,"Cut,Mix,Put,Peel,Add,Take,"
subject3_file_111,fruitsalad,"Peel,"
